dlga_start:blocked_agent|Essa pessoa parece ocupada. Talvez eu deva seguir em frente...
dlga_start:town_merchant_talk.1|Bom dia. O que posso fazer por você?
dlga_town_merchant_talk:trade_requested_weapons|Eu quero comprar uma nova arma. Mostre-me o que você tem.
dlga_town_merchant_talk:trade_requested_armor|Estou procurando por equipamentos. Mostre sua mercadoria.
dlga_town_merchant_talk:trade_requested_horse|Acho que quero comprar um cavalo.
; dlga_trade_requested_weapons:merchant_trade|Ah, yes {reg59?madam:sir}. These arms are the best you'll find anywhere.
; dlga_trade_requested_armor:merchant_trade|Of course, {reg59?madam:sir}. No better prices in all the land!
; dlga_trade_requested_horse:merchant_trade|You have a fine eye for horses, {reg59?madam:sir}. You won't find better beasts than these anywhere else.
; dlga_town_merchant_talk:smith_requested_repair_1|I want to refine one of my weapons.
; dlga_smith_requested_repair_1:smith_requested_repair_2|Which one?
dlga_smith_requested_repair_2:merchant_trade|Deixa para lá.
; dlga_item_improve_1:item_improve_2|Hmm, let me take a look... Your {s7} is {s8}. I think I will be able to make it {s9} for {reg1} peningas. {s10}
; dlga_item_improve_1:merchant_trade|Hmm, let me take a look... There is nothing I can do for your {s7}. I can't refine it.
; dlga_item_improve_2:item_improve_3|Agreed!
dlga_item_improve_2:merchant_trade|Eu mudei de idéia.
; dlga_item_improve_2:merchant_trade.1|I don't have enough money.
; dlga_item_improve_3:merchant_trade|Here you have your {s7} back. It's refined.
; dlga_town_merchant_talk:armorer_requested_repair_1|I want to refine one of my armor parts.
; dlga_armorer_requested_repair_1:armorer_requested_repair_2|Which one?
dlga_armorer_requested_repair_2:merchant_trade|Deixa para lá.
dlga_merchant_trade:town_merchant_talk|Mais alguma coisa?
; dlga_town_merchant_talk:merchant_gossip|Tell me, what are people talking about these days?
dlga_merchant_gossip:town_merchant_talk|Não sei de nada que possa ser do seu interesse.
dlga_merchant_gossip:town_merchant_talk.2|Bem, nada novo. Preços, sobre o tempo, sobre a guerra, esse tipo de coisa.
dlga_town_merchant_talk:close_window|Adeus.
; dlga_start:town_dweller_talk|My {reg59?lady:lord}?
; dlga_start:town_dweller_talk.1|Good day, {reg59?madam:sir}.
dlga_town_dweller_talk:town_dweller_ask_fugitive|Eu procuro por um homem com o nome de {s4}. Me foi dito que ele se esconde por aqui.
; dlga_town_dweller_ask_fugitive:close_window|Strangers come and go to our village, {reg59?madam:sir}. If he is hiding here, you will surely find him if you look around.
; dlga_town_dweller_talk:town_dweller_ask_music|Have you seen any {s22}-playing guards around here?
; dlga_town_dweller_ask_music:close_window|Strangers come and go to our village, {reg59?madam:sir}. Haven't heard or seen anyone like that, but if he is hiding here, you might be able to find him if you look around.
; dlga_town_dweller_ask_music:close_window.1|Strangers come and go to our village, {reg59?madam:sir}. Me and my friends were listening to the sounds of a {s22} the other day, but I don't recall that person. Perhaps he's left already?
; dlga_town_dweller_talk:town_dweller_ask_ghost|I am looking for someone who may or may not be a ghost.
; dlga_town_dweller_ask_ghost:close_window|A ghost? Hah! Ghosts don't appear during the day! Try finding him at night!
; dlga_town_dweller_ask_ghost:close_window.1|A ghost? Ghosts don't appear on their own! You need to walk by him to wake him up.
dlga_town_dweller_quest_meet_spy_in_enemy_town:town_dweller_quest_meet_spy_in_enemy_town_dont_know|Pff... Que tipo de baboseira é essa?
dlga_town_dweller_quest_meet_spy_in_enemy_town_dont_know:close_window|Deixa para lá.
dlga_town_dweller_quest_meet_spy_in_enemy_town_know:town_dweller_quest_meet_spy_in_enemy_town_chat|{s4} me enviou para coletar seus relatórios. Você está com eles?
dlga_town_dweller_quest_meet_spy_in_enemy_town_chat:town_dweller_quest_meet_spy_in_enemy_town_chat_2|Estava esperando por você. Aqui estão eles, certifique-se que eles cheguem a {s4} intactos e sem demoras.
dlga_town_dweller_quest_meet_spy_in_enemy_town_chat_2:close_window|Adeus.
dlga_town_dweller_talk:town_dweller_ask_info|O que pode me dizer sobre essa vila?
dlga_town_dweller_talk:town_dweller_ask_info.1|O que você pode me dizer sobre esta cidade?
; dlga_town_dweller_talk:town_adda_ask_info|Where can I find Adda?
; dlga_town_adda_ask_info:town_dweller_talk|She lives on the wharf, {reg59?madam:sir}, where she trades in goods brought by merchants. It is one of the tall houses there.
dlga_town_dweller_talk:town_dweller_ask_situation|Como é a vida por aqui?
; dlga_town_dweller_ask_situation:town_dweller_poor|Disaster has struck my family, {reg59?madam:sir}. We have no land of our own, and the others have no money to pay for our labor, or even to help us. My poor children lie at home hungry and sick. I don't know what we'll do.
; dlga_town_dweller_ask_situation:town_dweller_poor.1|My life is miserable, {reg59?madam:sir}. I haven't been able to find a job for months, and my poor children go to bed hungry each night. My neighbours are too poor themselves to help me.
; dlga_town_dweller_poor:town_dweller_poor_paid|Then take these 300 peningas. I hope this will help you and your family.
; dlga_town_dweller_poor:town_dweller_poor_not_paid|Then clearly, you must travel somewhere else or learn another trade.
; dlga_town_dweller_poor_not_paid:close_window|Yes, {reg59?madam:sir}. I will do as you say.
; dlga_town_dweller_poor_paid:close_window|{reg59?My good lady:My lord}, you are so good and generous. I will tell everyone how you helped us.
; dlga_town_dweller_ask_situation:close_window|Thank you for your kindness, {reg59?madam:sir}. With your help, our lives will be better. I will pray for you every day.
; dlga_town_dweller_ask_situation:town_dweller_talk|Times are hard, {reg59?madam:sir}. We work hard all day, yet we go to sleep hungry most nights.
; dlga_town_dweller_ask_situation:town_dweller_talk.1|Times are hard, {reg59?madam:sir}, but we must count our blessings.
; dlga_town_dweller_ask_situation:town_dweller_talk.2|We are not doing too badly, {reg59?madam:sir}. We must count our blessings.
dlga_town_dweller_talk:town_dweller_ask_trade|O que você faz?
dlga_town_dweller_talk:town_dweller_ask_rumor|Qual é o último boato por aqui?
dlga_town_dweller_ask_rumor:town_dweller_talk|Não sei de nada que possa ser do seu interesse.
dlga_town_dweller_ask_rumor:town_dweller_talk.2|Não ouvi nada que seja interessante ultimamente.
dlga_town_dweller_talk:close_window|[Sair]
; dlga_start:player_castle_guard_talk|Yes, {reg59?madam:sir}?
dlga_player_castle_guard_talk:player_castle_guard_talk_2|Como vai a ronda, soldado?
; dlga_player_castle_guard_talk_2:player_castle_guard_talk_3|All is quiet, {reg59?madam:sir}. Nothing to report.
dlga_player_castle_guard_talk_3:close_window|Bom. Mantenha seus olhos abertos.
; dlga_start:close_window.113|Good day, {reg59?madame:sir}. Always an honor to have you here in {s10}.
; dlga_start:hall_guard_talk|Your orders, {reg59?my lady:my lord}?
; dlga_start:court_guard_ask_location|We are not supposed to talk while on guard, {reg59?madam:sir}.
; dlga_court_guard_ask_location:court_guard_ask_location_2|I just wanted to ask about your lord. Do you know where he is now?
; dlga_court_guard_ask_location:close_window|I'll be on my way, then.
; dlga_court_guard_ask_location_2:close_window|{s1}^^Now forgive me. I must get back to my duties.
; dlga_start:close_window.115|We are not supposed to talk while on guard, {reg59?madam:sir}.
dlga_hall_guard_talk:hall_guard_duty|Fique de guarda e me diga se alguém quiser me ver.
; dlga_hall_guard_duty:close_window|Yes, {reg59?my lady:my lord}. As you wish.
dlga_enemy_defeated:close_window|Arghh! Eu odeio isso.
dlga_party_relieved:close_window|Obrigado por nos ajudar contra aqueles bastardos.
dlga_start:battle_reason_stated|Vou beber do seu crânio!
; dlga_member_chat:regular_member_talk|Your orders, {reg59?madam:sir}?
; dlga_regular_member_talk:view_regular_char_requested|Tell me about yourself.
; dlga_view_regular_char_requested:do_regular_member_view_char|Aye, {reg59?madam:sir}. Let me tell you all there is to know about me.
dlga_do_regular_member_view_char:regular_member_talk|Mais alguma coisa?
; dlga_regular_member_talk:caliacas_son1|Bran, what is your story?
; dlga_regular_member_talk:caliacas_son2|Bran, are you happy in my shield wall?
; dlga_caliacas_son1:regular_member_talk|Not much to tell. I am the ninth child of Caliacas, the smallest. My father is more of an influential man than a rich one. He gave me two options: join you or enter the monastery. Honestly, I'd rather fight and have the opportunity to get rich than be locked up behind stone walls, so I did not think long! And here I am!
dlga_regular_member_talk:close_window|Nada. Continue.
dlga_start:party_encounter_hostile_attacker|Você não tem chance contra nós. Renda-se ou iremos matar todos vocês.
dlga_party_encounter_hostile_attacker:close_window|Nós vamos lutar até o fim!
dlga_party_encounter_hostile_attacker:close_window.1|Não ataque! Nós nos rendemos.
dlga_start:party_encounter_hostile_defender|O que você quer?
dlga_party_encounter_hostile_defender:party_encounter_hostile_ultimatum_surrender|Renda-se ou morra!
dlga_party_encounter_hostile_defender:close_window|Nada. Nós deixaremos você em paz.
; dlga_merchant_end:close_window|You should go ask at Doccinga. The village is quite near. You need to talk to Thonkrik.
dlga_start:merchant_quest_4e|{s3}{s2}
dlga_merchant_quest_4e:merchant_finale.1|Deus sozinho nos deu a vitória.
dlga_merchant_quest_4e:merchant_finale.2|Estou feliz em ver que também está vivo.
; dlga_merchant_finale:close_window|Yes, yes... Now, a couple of my boys have the watch captain pinned down in a back room with a knife at his throat. I'll need to go drag him before {s5} and explain what this breach of the peace is all about. You don't need to be part of that, though. I'll tell you what -- if all goes well, I'll meet you in the mead hall again shortly and let you know how it all came out. If you don't see me in the mead hall but instead see my head on a spike over the city gate, I'll assume you know enough to stay out of town for a while and forget this whole episode ever happened. So -- hopefully we'll meet again!
; dlga_merchant_quest_1_prologue_11:merchant_quest_1_prologue_1|Who are you? How did I get here? Where am I?
; dlga_merchant_quest_1_prologue_11:merchant_quest_1_prologue_1.1|My head hurts! I do not remember anything since I fell overboard from the boat.
; dlga_merchant_quest_1_prologue_1:merchant_quest_1_prologue_22|You have been close to death, unconscious for two weeks. Doccinga fishermen found you near the coast, clinging to a plank. You were barely breathing, and your body was covered with wounds. They brought you here so that I would heal you.
; dlga_merchant_quest_1_prologue_22:merchant_quest_1_prologue_2|Doccinga? Then I am in Friese! Are you the old sorcerer, the man who can cure all diseases?
; dlga_merchant_quest_1_prologue_22:merchant_player_go|I've heard enough. I will go to Doccinga and ask them about the other passengers. Farewell.
; dlga_merchant_quest_1_prologue_2:merchant_quest_1_prologue_33|No. One man only could claim such fame. People from around the world came in search of cures at his door. They were so numerous that came up the trails to Doccinga! But that man died a year ago. I am Aebbe, his son, a simple healer.
; dlga_merchant_quest_1_prologue_33:merchant_quest_1_prologue_3|A year ago, you say? Damn, I've lost everything! This trip has been for nothing!
; dlga_merchant_quest_1_prologue_33:merchant_player_go|I've heard enough. I will go to Doccinga and ask them about the other passengers. Farewell.
; dlga_merchant_quest_1_prologue_3:merchant_quest_1a|Many, like you, have been here since the death of my father, leaving everything for the promise of a cure that I cannot give them. I'm sorry, but the skills of my father died with him.
; dlga_merchant_quest_1a:merchant_quest_1b|Do you know if the fishermen found more people? Maybe my mother is still alive...
